41.38813466;2.11315483;175.10000610351563;8.0;
41.38813987;2.11316297;172.6999969482422;9.0;
41.38813987;2.11316297;172.6999969482422;9.0;
41.38813987;2.11316297;172.6999969482422;9.0;
41.38813987;2.11316297;172.6999969482422;9.0;
41.38814309;2.11316594;170.60000610351563;9.0;
41.38814309;2.11316594;170.60000610351563;9.0;
41.38814309;2.11316594;170.60000610351563;9.0;
41.38814309;2.11316594;170.60000610351563;9.0;
41.38815279;2.1131732;168.10000610351563;9.0;
41.38815279;2.1131732;168.10000610351563;9.0;
41.38815279;2.1131732;168.10000610351563;9.0;
41.38815279;2.1131732;168.10000610351563;9.0;
41.38815285;2.11317302;167.89999389648438;8.0;
41.38815285;2.11317302;167.89999389648438;8.0;
41.38815285;2.11317302;167.89999389648438;8.0;
41.38815285;2.11317302;167.89999389648438;8.0;
41.38815255;2.11317275;167.89999389648438;7.0;
41.38815255;2.11317275;167.89999389648438;7.0;
41.38815255;2.11317275;167.89999389648438;7.0;
41.3881528;2.11317244;167.8000030517578;6.0;
41.3881528;2.11317244;167.8000030517578;6.0;
41.3881528;2.11317244;167.8000030517578;6.0;
41.3881528;2.11317244;167.8000030517578;6.0;
41.3881528;2.11317244;167.8000030517578;6.0;
41.38815277;2.11317237;167.8000030517578;6.0;
41.38815277;2.11317237;167.8000030517578;6.0;
41.38815277;2.11317237;167.8000030517578;6.0;
41.38815277;2.11317237;167.8000030517578;6.0;
41.38815286;2.1131725;167.8000030517578;6.0;
41.38815286;2.1131725;167.8000030517578;6.0;
41.38815286;2.1131725;167.8000030517578;6.0;
41.38815293;2.11317257;167.8000030517578;5.0;
41.38815293;2.11317257;167.8000030517578;5.0;
41.38815293;2.11317257;167.8000030517578;5.0;
41.38815293;2.11317257;167.8000030517578;5.0;
41.38815293;2.11317257;167.8000030517578;5.0;
41.38815296;2.11317262;167.8000030517578;5.0;
41.38815296;2.11317262;167.8000030517578;5.0;
41.38815296;2.11317262;167.8000030517578;5.0;
41.38815296;2.11317262;167.8000030517578;5.0;
41.38815301;2.11317276;167.8000030517578;5.0;
41.38815301;2.11317276;167.8000030517578;5.0;
41.38815301;2.11317276;167.8000030517578;5.0;
41.38815304;2.11317292;167.8000030517578;5.0;
41.38815304;2.11317292;167.8000030517578;5.0;
41.38815304;2.11317292;167.8000030517578;5.0;
41.38815304;2.11317292;167.8000030517578;5.0;
41.38815316;2.11317306;167.8000030517578;5.0;
41.38815316;2.11317306;167.8000030517578;5.0;
41.38815316;2.11317306;167.8000030517578;5.0;
41.38815316;2.11317306;167.8000030517578;5.0;
41.38815316;2.11317306;167.8000030517578;5.0;
41.38815326;2.11317307;167.6999969482422;5.0;
41.38815326;2.11317307;167.6999969482422;5.0;
41.38815326;2.11317307;167.6999969482422;5.0;
41.38815337;2.11317316;167.6999969482422;5.0;
41.38815337;2.11317316;167.6999969482422;5.0;
41.38815337;2.11317316;167.6999969482422;5.0;
41.38815337;2.11317316;167.6999969482422;5.0;
41.3881534;2.11317323;167.6999969482422;5.0;
41.3881534;2.11317323;167.6999969482422;5.0;
41.3881534;2.11317323;167.6999969482422;5.0;
41.3881534;2.11317323;167.6999969482422;5.0;
41.38815345;2.11317326;167.6999969482422;5.0;
41.38815345;2.11317326;167.6999969482422;5.0;
41.38815345;2.11317326;167.6999969482422;5.0;
41.38815345;2.11317326;167.6999969482422;5.0;
41.38815352;2.1131733;167.6999969482422;5.0;
41.38815352;2.1131733;167.6999969482422;5.0;
41.38815352;2.1131733;167.6999969482422;5.0;
41.38815352;2.1131733;167.6999969482422;5.0;
41.3881536;2.11317332;167.60000610351563;5.0;
41.3881536;2.11317332;167.60000610351563;5.0;
41.3881536;2.11317332;167.60000610351563;5.0;
41.3881536;2.11317332;167.60000610351563;5.0;
41.38815365;2.1131733;167.60000610351563;5.0;
41.38815365;2.1131733;167.60000610351563;5.0;
41.38815365;2.1131733;167.60000610351563;5.0;
41.38815365;2.1131733;167.60000610351563;5.0;
41.38815369;2.11317337;167.60000610351563;5.0;
41.38815369;2.11317337;167.60000610351563;5.0;
41.38815369;2.11317337;167.60000610351563;5.0;
41.38815369;2.11317337;167.60000610351563;5.0;
41.38815112;2.11317728;167.6999969482422;5.0;
41.38815112;2.11317728;167.6999969482422;5.0;
41.38815112;2.11317728;167.6999969482422;5.0;
41.38815112;2.11317728;167.6999969482422;5.0;
41.3881429;2.11319258;167.39999389648438;5.0;
41.3881429;2.11319258;167.39999389648438;5.0;
41.3881429;2.11319258;167.39999389648438;5.0;
41.3881429;2.11319258;167.39999389648438;5.0;
41.38813698;2.11321177;166.8000030517578;5.0;
41.38813698;2.11321177;166.8000030517578;5.0;
41.38813698;2.11321177;166.8000030517578;5.0;
41.38813698;2.11321177;166.8000030517578;5.0;
41.38812555;2.113223;166.6999969482422;6.0;
41.38812555;2.113223;166.6999969482422;6.0;
41.38812555;2.113223;166.6999969482422;6.0;
41.38812555;2.113223;166.6999969482422;6.0;
41.38812215;2.11323829;165.6999969482422;5.0;
41.38812215;2.11323829;165.6999969482422;5.0;
41.38812215;2.11323829;165.6999969482422;5.0;
41.38812215;2.11323829;165.6999969482422;5.0;
41.38811408;2.11324569;165.10000610351563;5.0;
41.38811408;2.11324569;165.10000610351563;5.0;
41.38811408;2.11324569;165.10000610351563;5.0;
41.38811408;2.11324569;165.10000610351563;5.0;
41.38810733;2.11326289;165.0;5.0;
41.38810733;2.11326289;165.0;5.0;
41.38810733;2.11326289;165.0;5.0;
41.38810733;2.11326289;165.0;5.0;
41.38810266;2.11328163;164.3000030517578;5.0;
41.38810266;2.11328163;164.3000030517578;5.0;
41.38810266;2.11328163;164.3000030517578;5.0;
41.38810266;2.11328163;164.3000030517578;5.0;
41.38809553;2.11329595;163.89999389648438;5.0;
41.38809553;2.11329595;163.89999389648438;5.0;
41.38809553;2.11329595;163.89999389648438;5.0;
41.38809553;2.11329595;163.89999389648438;5.0;
41.38809111;2.11331358;163.0;5.0;
41.38809111;2.11331358;163.0;5.0;
41.38809111;2.11331358;163.0;5.0;
41.38809111;2.11331358;163.0;5.0;
41.38808544;2.11332487;162.89999389648438;5.0;
41.38808544;2.11332487;162.89999389648438;5.0;
41.38808544;2.11332487;162.89999389648438;5.0;
41.38808544;2.11332487;162.89999389648438;5.0;
41.38807863;2.11334138;161.6999969482422;5.0;
41.38807863;2.11334138;161.6999969482422;5.0;
41.38807863;2.11334138;161.6999969482422;5.0;
41.38807863;2.11334138;161.6999969482422;5.0;
41.3880723;2.11335235;161.1999969482422;5.0;
41.3880723;2.11335235;161.1999969482422;5.0;
41.3880723;2.11335235;161.1999969482422;5.0;
41.3880723;2.11335235;161.1999969482422;5.0;
41.38806487;2.11336181;160.1999969482422;5.0;
41.38806487;2.11336181;160.1999969482422;5.0;
41.38806487;2.11336181;160.1999969482422;5.0;
41.38806487;2.11336181;160.1999969482422;5.0;
41.38806534;2.11336959;159.60000610351563;5.0;
41.38806534;2.11336959;159.60000610351563;5.0;
41.38806534;2.11336959;159.60000610351563;5.0;
41.38806534;2.11336959;159.60000610351563;5.0;
41.38807616;2.11337685;159.1999969482422;5.0;
41.38807616;2.11337685;159.1999969482422;5.0;
41.38807616;2.11337685;159.1999969482422;5.0;
41.38807616;2.11337685;159.1999969482422;5.0;
41.38807391;2.11337154;159.3000030517578;5.0;
41.38807391;2.11337154;159.3000030517578;5.0;
41.38807391;2.11337154;159.3000030517578;5.0;
41.38807391;2.11337154;159.3000030517578;5.0;
41.38807798;2.11336979;159.3000030517578;5.0;
41.38807798;2.11336979;159.3000030517578;5.0;
41.38807798;2.11336979;159.3000030517578;5.0;
41.38807798;2.11336979;159.3000030517578;5.0;
41.38808271;2.11336994;159.10000610351563;5.0;
41.38808271;2.11336994;159.10000610351563;5.0;
41.38808271;2.11336994;159.10000610351563;5.0;
41.38808367;2.11336732;158.89999389648438;5.0;
41.38808367;2.11336732;158.89999389648438;5.0;
41.38808367;2.11336732;158.89999389648438;5.0;
41.38808367;2.11336732;158.89999389648438;5.0;
41.38808367;2.11336732;158.89999389648438;5.0;
41.38809006;2.11337104;158.1999969482422;5.0;
41.38809006;2.11337104;158.1999969482422;5.0;
41.38809006;2.11337104;158.1999969482422;5.0;
41.38808988;2.1133691;157.8000030517578;5.0;
41.38808988;2.1133691;157.8000030517578;5.0;
41.38808988;2.1133691;157.8000030517578;5.0;
41.38808988;2.1133691;157.8000030517578;5.0;
41.38809113;2.1133672;157.60000610351563;5.0;
41.38809113;2.1133672;157.60000610351563;5.0;
41.38809113;2.1133672;157.60000610351563;5.0;
41.38809113;2.1133672;157.60000610351563;5.0;
41.38809249;2.11336379;157.3000030517578;5.0;
41.38809249;2.11336379;157.3000030517578;5.0;
41.38809249;2.11336379;157.3000030517578;5.0;
41.38809249;2.11336379;157.3000030517578;5.0;
41.38809402;2.11335873;157.10000610351563;5.0;
41.38809402;2.11335873;157.10000610351563;5.0;
41.38809402;2.11335873;157.10000610351563;5.0;
41.38809402;2.11335873;157.10000610351563;5.0;
41.38809476;2.11335699;157.0;5.0;
41.38809476;2.11335699;157.0;5.0;
41.38809476;2.11335699;157.0;5.0;
41.38809476;2.11335699;157.0;5.0;
41.38809471;2.11335669;157.0;5.0;
41.38809471;2.11335669;157.0;5.0;
41.38809471;2.11335669;157.0;5.0;
41.38809471;2.11335669;157.0;5.0;
41.38809479;2.11335634;156.89999389648438;5.0;
41.38809479;2.11335634;156.89999389648438;5.0;
41.38809479;2.11335634;156.89999389648438;5.0;
41.38809479;2.11335634;156.89999389648438;5.0;
41.38809493;2.1133562;156.89999389648438;5.0;
41.38809493;2.1133562;156.89999389648438;5.0;
41.38809493;2.1133562;156.89999389648438;5.0;
41.38809493;2.1133562;156.89999389648438;5.0;
41.38809497;2.11335618;156.89999389648438;5.0;
41.38809497;2.11335618;156.89999389648438;5.0;
41.38809497;2.11335618;156.89999389648438;5.0;
41.38809497;2.11335618;156.89999389648438;5.0;
41.38809464;2.11335388;156.89999389648438;5.0;
41.38809464;2.11335388;156.89999389648438;5.0;
41.38809464;2.11335388;156.89999389648438;5.0;
41.38809464;2.11335388;156.89999389648438;5.0;
41.38808865;2.11334887;157.39999389648438;5.0;
41.38808865;2.11334887;157.39999389648438;5.0;
41.38808865;2.11334887;157.39999389648438;5.0;
41.38808865;2.11334887;157.39999389648438;5.0;
41.38807304;2.11334113;157.6999969482422;5.0;
41.38807304;2.11334113;157.6999969482422;5.0;
41.38807304;2.11334113;157.6999969482422;5.0;
41.38807304;2.11334113;157.6999969482422;5.0;
41.38805993;2.11333025;158.1999969482422;5.0;
41.38805993;2.11333025;158.1999969482422;5.0;
41.38805993;2.11333025;158.1999969482422;5.0;
41.38805993;2.11333025;158.1999969482422;5.0;
41.38804711;2.1133205;158.39999389648438;5.0;
41.38804711;2.1133205;158.39999389648438;5.0;
41.38804711;2.1133205;158.39999389648438;5.0;
41.38804711;2.1133205;158.39999389648438;5.0;
41.38803801;2.11331132;159.0;5.0;
41.38803801;2.11331132;159.0;5.0;
41.38803801;2.11331132;159.0;5.0;
41.38803801;2.11331132;159.0;5.0;
41.38802815;2.11330318;158.89999389648438;5.0;
41.38802815;2.11330318;158.89999389648438;5.0;
41.38802815;2.11330318;158.89999389648438;5.0;
41.38802815;2.11330318;158.89999389648438;5.0;
41.38801484;2.11329138;159.5;5.0;
41.38801484;2.11329138;159.5;5.0;
41.38801484;2.11329138;159.5;5.0;
41.38801484;2.11329138;159.5;5.0;
41.38800548;2.11328136;159.3000030517578;5.0;
41.38800548;2.11328136;159.3000030517578;5.0;
41.38800548;2.11328136;159.3000030517578;5.0;
41.38800548;2.11328136;159.3000030517578;5.0;
41.38799466;2.11327151;159.5;5.0;
41.38799466;2.11327151;159.5;5.0;
41.38799466;2.11327151;159.5;5.0;
41.38799466;2.11327151;159.5;5.0;
41.387986;2.11326217;159.3000030517578;5.0;
41.387986;2.11326217;159.3000030517578;5.0;
41.387986;2.11326217;159.3000030517578;5.0;
41.387986;2.11326217;159.3000030517578;5.0;
41.38797748;2.11325194;158.8000030517578;5.0;
41.38797748;2.11325194;158.8000030517578;5.0;
41.38797748;2.11325194;158.8000030517578;5.0;
41.38797748;2.11325194;158.8000030517578;5.0;
41.3879642;2.11324086;158.6999969482422;5.0;
41.3879642;2.11324086;158.6999969482422;5.0;
41.3879642;2.11324086;158.6999969482422;5.0;
41.3879642;2.11324086;158.6999969482422;5.0;
41.38795471;2.11323217;158.39999389648438;5.0;
41.38795471;2.11323217;158.39999389648438;5.0;
41.38795471;2.11323217;158.39999389648438;5.0;
41.38795471;2.11323217;158.39999389648438;5.0;
41.38794593;2.11322297;158.39999389648438;5.0;
41.38794593;2.11322297;158.39999389648438;5.0;
41.38794593;2.11322297;158.39999389648438;5.0;
41.38794593;2.11322297;158.39999389648438;5.0;
